time,.data
1969/12/31/18:00:06.014000,(0 -1 -1 -1 -1 -1 -2 -3)
1969/12/31/18:00:06.014000,(1 0 -3 -2 -3 -1 -1 -3)
1969/12/31/18:00:06.015000,(0 0 1 2 2 -2 0 1)
1969/12/31/18:00:06.015000,(-2 -3 -1 -1 -2 -1 -2 -2)
1969/12/31/18:00:06.037000,(-1 -2 -1 -3 -2 -2 -2 -2)
1969/12/31/18:00:06.037000,(0 0 -2 -4 -4 -1 -1 0)
1969/12/31/18:00:06.038000,(0 -5 -3 -2 1 1 -1 0)
1969/12/31/18:00:06.038000,(-1 0 0 -2 0 0 0 -1)
1969/12/31/18:00:06.052000,(0 0 -3 -2 -1 -2 -1 0)
1969/12/31/18:00:06.052000,(1 -2 -1 1 0 -2 1 1)
1969/12/31/18:00:06.052000,(1 0 0 -2 -4 -2 -1 -1)
1969/12/31/18:00:06.052000,(-1 2 2 0 1 0 0 0)
1969/12/31/18:00:06.074000,(1 1 -1 -2 0 0 0 -1)
1969/12/31/18:00:06.074000,(-2 -3 -3 -2 -1 -2 0 -1)
1969/12/31/18:00:06.075000,(-2 0 -4 -3 1 -1 -3 -2)
1969/12/31/18:00:06.075000,(-1 -3 -1 2 1 -1 -2 -1)
1969/12/31/18:00:06.097000,(0 -1 -2 -2 -3 -1 -1 -1)
1969/12/31/18:00:06.097000,(1 0 3 2 2 -1 -1 0)
1969/12/31/18:00:06.097000,(0 -1 -2 -3 -2 -1 0 -2)
1969/12/31/18:00:06.097000,(0 -1 -2 -1 0 1 0 -1)
1969/12/31/18:00:06.112000,(-2 -3 -2 -1 -2 -2 0 0)
1969/12/31/18:00:06.112000,(-2 -2 -1 -2 -1 -1 -1 0)
1969/12/31/18:00:06.112000,(-4 -5 0 1 -2 0 -1 0)
1969/12/31/18:00:06.112000,(-2 -3 -2 -2 -3 -2 0 -1)
1969/12/31/18:00:06.134000,(1 2 -3 -3 -3 -2 -2 -1)
1969/12/31/18:00:06.134000,(6 9 5 3 -2 -3 -1 -3)
1969/12/31/18:00:06.135000,(0 0 1 -1 -1 -1 -1 -2)
1969/12/31/18:00:06.135000,(1 5 1 2 -1 -2 -1 0)
1969/12/31/18:00:06.157000,(-5 -7 -3 -1 -2 -1 -1 -1)
1969/12/31/18:00:06.157000,(-3 -4 -3 -3 0 0 -2 -1)
1969/12/31/18:00:06.157000,(-4 -7 -6 -8 -5 -1 -1 -3)
1969/12/31/18:00:06.157000,(-1 -7 -5 -2 -5 -1 -1 -1)
1969/12/31/18:00:06.172000,(4 15 17 15 1 -2 -2 -1)
1969/12/31/18:00:06.172000,(1 2 0 5 2 2 0 -1)
